年份,GDP现价,GDP指数
1978,3678.7,100
1979,4100.5,107.6
1980,4587.6,116
1981,4935.8,122
1982,5373.4,132.9
1983,6020.9,147.3
1984,7278.5,169.6
1985,9098.9,192.4
1986,10376.2,209.6
1987,12174.6,234.1
1988,15180.4,260.4
1989,17179.7,271.3
1990,18872.9,281.9
1991,22005.6,308.1
1992,27194.5,351.9
1993,35673.2,400.7
1994,48637.5,453
1995,61339.9,502.6
1996,71813.6,552.5
1997,79715,603.5
1998,85195.5,650.8
1999,90564.4,700.7
2000,100280.1,760.2
2001,110863.1,823.6
2002,121717.4,898.8
2003,137422,989
2004,161840.2,1089
2005,187318.9,1213.1
2006,219438.5,1367.4
2007,270232.3,1562
2008,319515.5,1712.8
2009,349081.4,1873.8
2010,413030.3,2073.1
2011,489300.6,2270.8
2012,540367.4,2449.2
2013,595244.4,2639.2
2014,643974,2831.8
2015,689052.1,3027.2
2016,743585.5,3230.6
2017,827121.7,3452.1
