yq,year,quarter,GDP,ind,GDP_index,ind_index,GDP1,ind1,GDP/GDP1,deflator,deflator2000
2018年第三季度,2018,3,231937.7,93654.6,106.5,105.3,122579.8577,60549.59159,1.892135497,1.028254,1.880422806
2018年第二季度,2018,2,220178,91847.2,106.7,106,119105.1369,60687.51358,1.848602048,1.027614,1.840247992
2018年第一季度,2018,1,198783.1,77451.3,106.8,106.3,106475.1767,51662.7478,1.866943133,1.030129,1.854593084
2017年第四季度,2017,4,234582.2,96176.7,106.8,105.7,128585.3542,63799.30285,1.824330628,1.039591,1.824327912
2017年第三季度,2017,3,211595.5,85232.9,106.8,106,115098.4579,57501.98632,1.838386924,1.040851,1.828753213
2017年第二季度,2017,2,200558.7,83128.5,106.9,106.5,111626.1826,57252.3713,1.796699442,1.039293,1.790796926
2017年第一季度,2017,1,180385.3,70084.4,106.9,106.4,99695.85833,48600.89163,1.809356006,1.046096,1.800350329
2016年第四季度,2016,4,211151.4,85792.9,106.8,106.3,120398.2717,60358.84849,1.753774344,1.025808,1.754851583
2016年第三季度,2016,3,190362.7,75639,106.7,106.3,107770.0917,54247.15691,1.766377823,1.010499,1.756978869
2016年第二季度,2016,2,180615,73730.7,106.7,106.4,104421.125,53758.09512,1.729678741,1.005832,1.723091492
2016年第一季度,2016,1,161456.3,61385.1,106.7,106,93260.85905,45677.52972,1.731233249,1.002917,1.721018271
2015年第四季度,2015,4,192851.9,78502.9,106.8,106.3,112732.4641,56781.60723,1.710704202,0.996636,1.710701791
2015年第三季度,2015,3,176710.4,71665.3,106.9,106,101002.8975,51032.13255,1.749557729,0.991363,1.738724006
2015年第二季度,2015,2,168503,71147.4,107,106.2,97864.22214,50524.52549,1.721803907,1.001419,1.713100688
2015年第一季度,2015,1,150986.7,60724.7,107,106.4,87404.74138,43092.00917,1.727442901,0.99685,1.716012662
2014年第四季度,2014,4,181182.5,77784.5,107.2,107,105554.7417,53416.37557,1.716479024,1.002303,1.716476017
2014年第三季度,2014,3,165711.9,71024.7,107.1,107.3,94483.53371,48143.52128,1.753870685,1.01191,1.7538722
2014年第二季度,2014,2,156461.3,69541.1,107.5,107.8,91461.88985,47574.88276,1.710672065,1.010964,1.710673243
2014年第一季度,2014,1,140618.3,59221.5,107.4,107.6,81686.67419,40500.00862,1.721435,1.009114,1.721435183
2013年第四季度,2013,4,168625.1,74212.5,107.7,108.1,98465.24413,49921.84633,1.712534219,1.026893,1.712532055
2013年第三季度,2013,3,152905.3,66750,107.9,108.3,88219.91943,44868.14658,1.733228742,1.022276,1.733229437
2013年第二季度,2013,2,143967,65131.3,107.6,107.6,85080.82777,44132.5443,1.692120349,1.016068,1.69212083
2013年第一季度,2013,1,129747,55862.3,107.9,107.8,76058.35585,37639.41322,1.70588752,1.022565,1.705887722
2012年第四季度,2012,4,152468.9,68634.5,108.1,108.5,91425.48202,46181.17144,1.667684946,1.018346,1.667683055
2012年第三季度,2012,3,138622.2,62257.3,107.5,107.7,81760.81504,41429.49822,1.695460104,1.015508,1.69546134
2012年第二季度,2012,2,131682.5,61434.1,107.6,108,79071.40127,41015.37574,1.665361912,1.026912,1.665361797
2012年第一季度,2012,1,117593.9,52317.4,108.1,109.5,70489.67178,34915.96773,1.668242978,1.039575,1.668243801
2011年第四季度,2011,4,138503.3,64335.5,108.8,109.9,84574.91399,42563.29165,1.637640448,1.06401,1.637638931
2011年第三季度,2011,3,126981.6,58623.5,109.4,110.7,76056.57213,38467.50067,1.66956775,1.092549,1.669569654
2011年第二季度,2011,2,119174.3,56884.8,110,111,73486.43241,37977.19976,1.621718406,1.088493,1.621718119
2011年第一季度,2011,1,104641.3,47195,110.2,111.3,65207.83699,31886.72852,1.604735026,1.083764,1.604736359
2010年第四季度,2010,4,119642.5,55934.3,109.9,111.6,77734.29594,38729.10978,1.539121163,1.07752,1.539119868
2010年第三季度,2010,3,106238.7,48907.2,109.9,111.5,69521.54674,34749.3231,1.528140627,1.073926,1.528141671
2010年第二季度,2010,2,99532.4,47423,110.8,112.8,66805.84764,34213.69348,1.489875565,1.069651,1.489874642
2010年第一季度,2010,1,87616.7,39365.2,112.2,115.4,59172.26587,28649.35177,1.480705508,1.05451,1.480706463
2009年第四季度,2009,4,101032.8,46929,111.9,114.7,70731.84344,34703.50339,1.42839201,1.016827,1.428390998
2009年第三季度,2009,3,90014.1,41313.7,110.6,111.6,63258.91423,31165.3122,1.422947281,0.986009,1.422948761
2009年第二季度,2009,2,83981.3,39379.3,108.2,108.3,60294.08632,30331.28855,1.392861309,0.985372,1.392860515
2009年第一季度,2009,1,74053.1,32549.6,106.4,105.8,52738.20487,24826.12805,1.404164214,1.002714,1.404165407
2008年第四季度,2008,4,88794.3,41198.1,107.1,106.5,63209.86903,30255.88787,1.404753741,1.05318,1.404753216
2008年第三季度,2008,3,82541.9,38895.6,109.5,109.3,57196.12498,27925.90699,1.443137975,1.084236,1.443139729
2008年第二季度,2008,2,78769,38249.1,110.9,111.7,55724.66388,28006.72996,1.413539257,1.095934,1.413537745
2008年第一季度,2008,1,69410.4,31613.8,111.5,112.7,49565.98202,23465.14939,1.40036366,1.08875,1.400364817
2007年第四季度,2007,4,78721.4,36861.9,113.9,114.5,59019.48555,28409.28439,1.333820505,1.086337,1.333820634
2007年第三季度,2007,3,69524.3,32661,114.3,114.8,52233.90409,25549.77767,1.33101864,1.084928,1.331019934
2007年第二季度,2007,2,64809.6,31126.9,115,116.2,50247.66806,25073.16917,1.289803139,1.069919,1.28980189
2007年第一季度,2007,1,57177,25983.8,113.8,114.8,44453.79554,20820.89564,1.286211881,1.067217,1.286213379
2006年第四季度,2006,4,63621.6,30430.5,112.5,112.7,51816.932,24811.60208,1.227814877,1.046788,1.227814789
2006年第三季度,2006,3,56064.7,26937.2,112.2,113,45698.95371,22255.90389,1.226826775,1.039976,1.226827894
2006年第二季度,2006,2,52673.3,25575.4,113.7,115.1,43693.6244,21577.59825,1.205514551,1.034234,1.205513586
2006年第一季度,2006,1,47078.9,21418.7,112.5,113.1,39063.08922,18136.66868,1.205201661,1.034475,1.205203234
2005年第四季度,2005,4,54024.8,25724.5,112.4,113.9,46059.49512,22015.61853,1.172935132,1.028348,1.172935484
2005年第三季度,2005,3,48047.8,22774.6,110.8,111.2,40729.90527,19695.49017,1.179668837,1.036064,1.179669429
2005年第二季度,2005,2,44793.1,21425.8,111.1,111.9,38428.86931,18746.82732,1.165610667,1.041783,1.16561009
2005年第一季度,2005,1,40453.3,18159.5,111.1,111.2,34722.74598,16035.95816,1.165037466,1.054046,1.16503853
2004年第四季度,2004,4,46739.8,21536,108.8,110.1,40978.1985,19328.90126,1.14060163,1.080266,1.140601706
2004年第三季度,2004,3,41855,19372.6,109.8,110.5,36759.8423,17711.77173,1.138606626,1.080115,1.138606716
2004年第二季度,2004,2,38700.8,18085.8,111.6,112.1,34589.44132,16753.19689,1.118861668,1.065796,1.118860732
2004年第一季度,2004,1,34544.6,15292.5,110.6,112.3,31253.59674,14420.82568,1.105299985,1.047219,1.10530141
2003年第四季度,2003,4,39767.4,18032.1,110,113,37663.78539,17555.76863,1.055852448,1.033797,1.055852639
2003年第三季度,2003,3,35291.9,16298.8,110,113.2,33478.9092,16028.7527,1.054153222,1.026434,1.05415323
2003年第二季度,2003,2,32537.3,15219.9,109.1,111.3,30994.12305,14944.86788,1.049789341,1.02153,1.049788826
2003年第一季度,2003,1,29825.5,13146.6,111.1,113.2,28258.2249,12841.34077,1.055462617,1.020941,1.05546348
2002年第四季度,2002,4,34970.3,15461,109.1,110.2,34239.8049,15536.07843,1.021334675,1.010614,1.021334593
2002年第三季度,2002,3,31257.3,14024.3,109.6,110.5,30435.372,14159.67553,1.027005683,1.006569,1.02700537
2002年第二季度,2002,2,29194.8,13300.1,108.8,110,28408.91205,13427.55425,1.02766343,1.003998,1.027663237
2002年第一季度,2002,1,26295,11320,108.9,108.8,25434.9459,11343.94061,1.033813876,1.002475,1.033814373
2001年第四季度,2001,4,31716.8,13915.8,107.5,107.6,31383.8725,14098.0748,1.010608235,1.010608,1.010608
2001年第三季度,2001,3,28333.3,12790.3,108,107.8,27769.5,12814.186,1.02030285,1.020303,1.020303
2001年第二季度,2001,2,26726.6,12312.9,108.6,109.7,26111.1324,12206.8675,1.02357108,1.023571,1.023571
2001年第一季度,2001,1,24086.4,10641.7,109.5,109.2,23356.2405,10426.416,1.031261859,1.031262,1.031262
2000年第四季度,2000,4,29194.3,13102.3,107.5,108.8,29194.3,13102.3,1,1,1
2000年第三季度,2000,3,25712.5,11887,108.8,110.1,25712.5,11887,1,1,1
2000年第二季度,2000,2,24043.4,11127.5,109.1,110.1,24043.4,11127.5,1,1,1
2000年第一季度,2000,1,21329.9,9548,108.7,108.8,21329.9,9548,1,1,1
